COMMON NAME	LATITUDE	LONGITUDE	OBSERVATION DATE
Common Kingfisher	51.40674	-0.5427382	9/16/96
Common Kingfisher	51.4168309	-0.5370964	10/13/96
Common Kingfisher	51.3842741	-0.4801913	11/20/96
Common Kingfisher	51.3842741	-0.4801913	11/13/96
Common Kingfisher	51.3842741	-0.4801913	11/27/96
Common Kingfisher	51.3842741	-0.4801913	12/19/96
Common Kingfisher	51.3842741	-0.4801913	12/12/96
Common Kingfisher	51.3842741	-0.4801913	12/12/96
Common Kingfisher	51.3842741	-0.4801913	12/5/96
Common Kingfisher	51.3842741	-0.4801913	12/26/96
Common Kingfisher	51.3842741	-0.4801913	12/26/96
Common Kingfisher	51.3842741	-0.4801913	1/14/97
Common Kingfisher	51.3842741	-0.4801913	1/2/97
Common Kingfisher	51.3842741	-0.4801913	1/21/97
Common Kingfisher	51.3842741	-0.4801913	3/16/97
Common Kingfisher	51.3842741	-0.4801913	4/14/97
Common Kingfisher	51.3842741	-0.4801913	5/14/97
Common Kingfisher	51.3842741	-0.4801913	5/12/97
Common Kingfisher	51.3842741	-0.4801913	6/24/97
Common Kingfisher	51.3842741	-0.4801913	6/24/97
Common Kingfisher	51.3842741	-0.4801913	6/20/97
Common Kingfisher	51.415273	-0.5062567	6/23/97
Common Kingfisher	51.3842741	-0.4801913	8/6/97
Common Kingfisher	51.3842741	-0.4801913	8/20/97
Common Kingfisher	51.3979545	-0.5169266	8/28/97
Common Kingfisher	51.3842741	-0.4801913	9/1/97
Common Kingfisher	51.3842741	-0.4801913	9/10/97
Common Kingfisher	51.4160576	-0.5184836	9/16/97
Common Kingfisher	51.3842741	-0.4801913	10/31/97
Common Kingfisher	51.3842741	-0.4801913	10/26/97
Common Kingfisher	51.3842741	-0.4801913	10/26/97
Common Kingfisher	51.416001	-0.518351	10/20/97
Common Kingfisher	51.3842741	-0.4801913	11/21/97
Common Kingfisher	51.3979545	-0.5169266	11/17/97
Common Kingfisher	51.3842741	-0.4801913	12/20/97
Common Kingfisher	51.3842741	-0.4801913	12/20/97
Common Kingfisher	51.3842741	-0.4801913	12/11/97
Common Kingfisher	51.40674	-0.5427382	12/26/97
Common Kingfisher	51.3842741	-0.4801913	1/10/98
Common Kingfisher	51.3842741	-0.4801913	1/1/98
Common Kingfisher	51.3009451	-0.7317066	1/5/98
Common Kingfisher	51.3842741	-0.4801913	2/19/98
Common Kingfisher	51.3842741	-0.4801913	2/12/98
Common Kingfisher	51.3842741	-0.4801913	2/5/98
Common Kingfisher	51.3842741	-0.4801913	2/26/98
Common Kingfisher	51.3842741	-0.4801913	2/26/98
Common Kingfisher	51.3842741	-0.4801913	3/29/98
Common Kingfisher	51.3842741	-0.4801913	3/8/98
Common Kingfisher	51.3842741	-0.4801913	3/8/98
Common Kingfisher	51.3842741	-0.4801913	4/1/98
Common Kingfisher	51.3842741	-0.4801913	4/6/98
Common Kingfisher	51.3842741	-0.4801913	5/6/98
Common Kingfisher	51.3842741	-0.4801913	5/28/98
Common Kingfisher	51.3842741	-0.4801913	5/22/98
Common Kingfisher	51.3842741	-0.4801913	6/4/98
Common Kingfisher	51.3842741	-0.4801913	6/26/98
Common Kingfisher	51.3842741	-0.4801913	7/15/98
Common Kingfisher	51.3842741	-0.4801913	7/22/98
Common Kingfisher	51.3979545	-0.5169266	7/13/98
Common Kingfisher	51.3842741	-0.4801913	8/12/98
Common Kingfisher	51.3842741	-0.4801913	9/8/98
Common Kingfisher	51.3979545	-0.5169266	10/16/98
Common Kingfisher	51.3842741	-0.4801913	11/13/98
Common Kingfisher	51.3842741	-0.4801913	12/18/98
Common Kingfisher	51.3842741	-0.4801913	2/15/99
Common Kingfisher	51.3842741	-0.4801913	2/23/99
Common Kingfisher	51.3979545	-0.5169266	2/20/99
Common Kingfisher	51.3842741	-0.4801913	3/12/99
Common Kingfisher	51.3842741	-0.4801913	3/3/99
Common Kingfisher	51.3842741	-0.4801913	3/3/99
Common Kingfisher	51.3842741	-0.4801913	4/28/99
Common Kingfisher	51.3979545	-0.5169266	6/14/99
Common Kingfisher	51.3842741	-0.4801913	7/23/99
Common Kingfisher	51.3842741	-0.4801913	8/27/99
Common Kingfisher	51.3979545	-0.5169266	8/16/99
Common Kingfisher	51.3842741	-0.4801913	9/10/99
Common Kingfisher	51.3842741	-0.4801913	9/10/99
Common Kingfisher	51.3842741	-0.4801913	11/6/99
Common Kingfisher	51.3842741	-0.4801913	11/14/99
Common Kingfisher	51.3842741	-0.4801913	12/30/99
Common Kingfisher	51.3842741	-0.4801913	12/23/99
Common Kingfisher	51.3842741	-0.4801913	2/20/00
Common Kingfisher	51.3741999	-0.5051369	2/22/00
Common Kingfisher	51.3842741	-0.4801913	3/5/00
Common Kingfisher	51.3842741	-0.4801913	4/19/00
Common Kingfisher	51.3842741	-0.4801913	5/6/00
Common Kingfisher	51.3842741	-0.4801913	5/2/00
Common Kingfisher	51.3842741	-0.4801913	7/22/00
Common Kingfisher	51.2733275	-0.619747	8/2/00
Common Kingfisher	51.3842741	-0.4801913	11/30/00
Common Kingfisher	51.3842741	-0.4801913	12/28/00
Common Kingfisher	51.3472259	-0.4878646	8/18/01
Common Kingfisher	51.2996035	-0.5259275	1/6/02
Common Kingfisher	51.3842741	-0.4801913	3/5/02
Common Kingfisher	51.4199779	-0.4102707	10/1/02
Common Kingfisher	51.4199779	-0.4102707	10/1/02
Common Kingfisher	51.3842741	-0.4801913	3/16/03
Common Kingfisher	51.3842741	-0.4801913	10/21/03
Common Kingfisher	51.3421399	-0.5448961	3/31/04
Common Kingfisher	51.3421399	-0.5448961	3/29/04
Common Kingfisher	51.3421399	-0.5448961	4/16/04
Common Kingfisher	51.4381727	-0.4950714	9/25/04
Common Kingfisher	51.4433365	-0.4493663	10/17/04
Common Kingfisher	51.4433365	-0.4493663	10/22/05
Common Kingfisher	51.2956455	-0.5175376	5/13/06
Common Kingfisher	51.382507	-0.4563509	7/10/06
Common Kingfisher	51.4043554	-0.5175103	10/17/06
Common Kingfisher	51.2996035	-0.5259275	4/18/07
Common Kingfisher	51.2996035	-0.5259275	8/11/07
Common Kingfisher	51.2956455	-0.5175376	10/4/07
Common Kingfisher	51.4433365	-0.4493663	10/21/07
Common Kingfisher	51.2996035	-0.5259275	10/4/07
Common Kingfisher	51.2311827	-0.4809093	7/12/08
Common Kingfisher	51.2311827	-0.4809093	7/12/08
Common Kingfisher	51.3262559	-0.5491876	8/12/08
Common Kingfisher	51.3102817	-0.545969	7/25/09
Common Kingfisher	51.3842741	-0.4801913	11/9/09
Common Kingfisher	51.2969935	-0.5082464	11/6/11
Common Kingfisher	51.3098225	-0.5457021	12/31/11
Common Kingfisher	51.2928723	-0.5242444	3/8/12
Common Kingfisher	51.4022034	-0.5893761	4/6/12
Common Kingfisher	52.6905348	-2.2003555	4/17/83
Common Kingfisher	52.8160432	-1.8017578	4/29/84
Common Kingfisher	52.7816715	-1.6638368	11/21/86
Common Kingfisher	52.8160432	-1.8017578	5/14/88
Common Kingfisher	52.6653517	-2.1656632	11/13/88
Common Kingfisher	53.1413133	-2.0125151	8/16/02
Common Kingfisher	52.8091631	-2.1264928	9/5/06
Common Kingfisher	52.6661809	-2.1746063	10/25/09
Common Kingfisher	52.6661809	-2.1746063	5/22/10
Common Kingfisher	52.7375389	-2.1040535	8/22/10
Common Kingfisher	52.6661809	-2.1746063	3/24/11
Common Kingfisher	52.6661809	-2.1746063	7/28/11
Common Kingfisher	54.5662151	-1.2856579	9/8/03
Common Kingfisher	52.5569423	-1.6891479	1/3/83
Common Kingfisher	52.3860776	-1.2839413	12/10/92
Common Kingfisher	52.374394	-1.4340591	10/17/00
Common Kingfisher	52.5245248	-1.6848564	8/11/11
Common Kingfisher	52.5748605	-1.7014848	5/13/12
Common Kingfisher	52.5748605	-1.7014848	6/15/12
Common Kingfisher	52.5245248	-1.6848564	8/16/12
Common Kingfisher	52.5748605	-1.7014848	11/18/12
Common Kingfisher	52.523216	-1.688236	11/4/12
Common Kingfisher	52.5748605	-1.7014848	11/25/12
Common Kingfisher	51.2058079	-2.1816444	5/13/03
Common Kingfisher	51.338414	-2.2819805	6/23/07
Common Kingfisher	51.178	-2.21	9/25/10
Common Kingfisher	51.178	-2.21	10/15/11
Common Kingfisher	51.1341633	-1.9497299	10/20/11
Common Kingfisher	51.1341633	-1.9497299	7/19/12
Common Kingfisher	53.7988513	-1.7591669	9/4/04
Common Kingfisher	53.7449548	-1.3166428	3/20/12
Common Kingfisher	53.7449548	-1.3166428	10/5/12
Common Kingfisher	52.3036504	-2.09517	1/1/78
Common Kingfisher	52.3036504	-2.09517	7/1/78
Common Kingfisher	52.1020899	-2.0824778	8/3/10
Common Kingfisher	52.3036504	-2.09517	1/24/12
Common Kingfisher	50.7639879	-0.7715321	11/23/69
Common Kingfisher	50.828192	-0.253324	8/30/76
Common Kingfisher	50.903163	-0.274701	9/12/76
Common Kingfisher	51.0464521	-0.1020098	7/1/83
Common Kingfisher	50.7626252	-0.786842	10/19/86
Common Kingfisher	50.8202652	-0.8152473	11/8/87
Common Kingfisher	51.0969882	-0.2229541	8/26/89
Common Kingfisher	50.8388949	-0.8993925	11/12/89
Common Kingfisher	50.7626252	-0.786842	10/16/90
Common Kingfisher	50.8388949	-0.8993925	11/18/90
Common Kingfisher	50.816024	-0.918398	1/20/91
Common Kingfisher	50.8202652	-0.8152473	11/26/95
Common Kingfisher	50.8202652	-0.8152473	11/24/96
Common Kingfisher	50.8202652	-0.8152473	11/7/98
Common Kingfisher	50.7626252	-0.786842	9/2/01
Common Kingfisher	50.7547035	-0.7654327	10/2/02
Common Kingfisher	50.7547035	-0.7654327	10/2/02
Common Kingfisher	50.7626252	-0.786842	10/24/03
Common Kingfisher	50.9418128	-0.5015945	12/28/03
Common Kingfisher	50.7639879	-0.7715321	9/12/04
Common Kingfisher	51.0675065	-0.0849724	4/4/09
Common Kingfisher	50.8630287	-0.5510545	8/6/11
Common Kingfisher	54.4303149	-5.6035423	2/26/11
Common Kingfisher	57.177203	-2.0833683	9/9/01
Common Kingfisher	56.4412404	-5.9381104	7/20/96
Common Kingfisher	56.412382	-5.4705048	7/21/96
Common Kingfisher	56.7124205	-2.499218	7/1/12
Common Kingfisher	56.7124205	-2.499218	7/1/12
Common Kingfisher	55.96496	-3.2090378	12/22/03
Common Kingfisher	55.9807617	-3.2996321	7/11/05
Common Kingfisher	56.0777838	-2.6403236	7/23/74
Common Kingfisher	55.9495547	-3.0360517	12/31/04
Common Kingfisher	56.3396777	-2.7829594	2/8/10
Common Kingfisher	56.338269	-2.9448456	8/3/11
Common Kingfisher	56.338269	-2.9448456	8/3/11
Common Kingfisher	56.3613262	-2.8428841	9/1/12
Common Kingfisher	55.8253947	-4.3139362	9/2/10
Common Kingfisher	55.857491	-3.2402802	7/10/05
Common Kingfisher	55.0979179	-5.0102806	8/20/05
Common Kingfisher	55.6034821	-2.7145048	7/26/03
Common Kingfisher	55.77502	-3.9848	8/31/12
Common Kingfisher	56.1521594	-3.9488983	11/5/00
Common Kingfisher	56.1521594	-3.9488983	8/3/09
Common Kingfisher	51.5192651	-3.730545	11/17/84
Common Kingfisher	51.5192651	-3.730545	3/2/85
Common Kingfisher	51.4754231	-3.6225701	12/26/89
Common Kingfisher	52.5452518	-3.9483404	6/1/90
Common Kingfisher	52.0753678	-4.6405568	11/22/01
Common Kingfisher	52.2434086	-4.2638418	6/1/05
Common Kingfisher	51.8544601	-4.2971091	7/20/81
Common Kingfisher	51.6647831	-4.1215682	7/10/98
Common Kingfisher	51.6726971	-4.1730795	1/17/01
Common Kingfisher	51.6649695	-4.1251624	8/5/11
Common Kingfisher	51.5188673	-3.2526746	1/2/85
Common Kingfisher	51.5074573	-3.1750128	12/30/89
Common Kingfisher	51.4588023	-3.1662172	7/1/92
Common Kingfisher	53.2791271	-3.8040794	10/15/00
Common Kingfisher	53.2791271	-3.8040794	9/13/06
Common Kingfisher	53.280919	-3.8266754	2/28/11
Common Kingfisher	53.0424515	-4.034729	5/11/68
Common Kingfisher	53.2391946	-4.0244122	2/20/07
Common Kingfisher	51.8122054	-2.7083963	7/1/04
Common Kingfisher	51.5521705	-3.7394543	12/27/89
Common Kingfisher	52.0199526	-4.8252122	7/20/10
Common Kingfisher	51.9996357	-4.9882999	7/26/10
Common Kingfisher	51.6772623	-4.9157918	7/19/11
Common Kingfisher	52.2661851	-3.591254	6/1/82
Common Kingfisher	52.6186288	-3.4657525	10/1/03
Common Kingfisher	51.5949351	-3.9939594	12/17/10
Common Kingfisher	5.9357041	0.0933838	11/12/12
Common Kingfisher	40.9859	25.3163	6/17/01
Common Kingfisher	40.824202	26.0657501	1/2/07
Common Kingfisher	40.7916499	26.081543	7/15/07
Common Kingfisher	40.6909865	23.1506395	8/16/68
Common Kingfisher	39.6209224	19.9107971	8/11/81
Common Kingfisher	40.0964628	23.4354655	9/29/93
Common Kingfisher	40.0964628	23.4354655	10/2/93
Common Kingfisher	39.805547	19.8578224	10/6/03
Common Kingfisher	41.2504513	23.1928253	4/18/09
Common Kingfisher	41.2256669	23.1536865	4/17/09
Common Kingfisher	41.2256669	23.1536865	4/16/09
Common Kingfisher	41.2489025	23.2312775	4/13/09
Common Kingfisher	41.2256669	23.1536865	12/4/09
Common Kingfisher	40.2030016	21.1764908	8/4/05
Common Kingfisher	40.2030016	21.1764908	8/4/05
Common Kingfisher	39.3280568	20.6308651	7/12/97
Common Kingfisher	39.2517966	20.4850388	7/14/97
Common Kingfisher	39.5364835	20.1738167	9/19/02
Common Kingfisher	39.6672042	20.8836451	10/9/03
Common Kingfisher	39.5144373	20.2150583	8/27/05
Common Kingfisher	39.5232765	20.187335	9/5/05
Common Kingfisher	39.6077381	20.1811123	9/10/07
Common Kingfisher	39.6077381	20.1811123	9/2/07
Common Kingfisher	39.6257882	20.1803398	9/2/07
Common Kingfisher	39.4641203	20.2516007	9/10/09
Common Kingfisher	38.187826	21.3877029	10/4/03
Common Kingfisher	38.3359114	21.4432869	10/4/03
Common Kingfisher	38.9512214	20.7614822	10/5/03
Common Kingfisher	39.0618491	22.4121094	9/3/09
Common Kingfisher	36.6858692	23.0530393	8/20/09
Common Kingfisher	37.9304541	22.965285	3/8/12
Common Kingfisher	37.3830053	23.2553069	8/6/12
Common Kingfisher	39.1449726	26.3493347	4/15/99
Common Kingfisher	39.1374625	25.9250951	9/2/08
Common Kingfisher	39.1374625	25.9250951	9/3/08
Common Kingfisher	39.2112829	26.1955122	3/30/09
Common Kingfisher	39.1523506	26.2837998	3/29/09
Common Kingfisher	39.2112829	26.1955122	3/30/09
Common Kingfisher	39.1523506	26.2837998	3/29/09
Common Kingfisher	39.3683385	26.1770801	4/5/09
Common Kingfisher	39.1788739	26.1537341	4/2/09
Common Kingfisher	39.1137549	26.4548604	4/7/09
Common Kingfisher	39.2385545	25.8641629	4/9/09
Common Kingfisher	39.0195827	26.1808244	4/8/09
Common Kingfisher	39.0195827	26.1808244	4/8/09
Common Kingfisher	39.2385545	25.8641629	4/9/09
Common Kingfisher	39.3683385	26.1770801	4/5/09
Common Kingfisher	39.1137549	26.4548604	4/7/09
Common Kingfisher	39.1788739	26.1537341	4/2/09
Common Kingfisher	36.1689225	27.9547119	4/8/03
Common Kingfisher	36.2637263	28.0592	9/17/07
Common Kingfisher	37.3002753	26.3342285	9/8/08
Common Kingfisher	35.2646	25.7202	10/11/86
Common Kingfisher	35.2955878	25.4884498	9/16/95
Common Kingfisher	35.3360286	25.1127292	9/17/95
Common Kingfisher	35.2955878	25.4884498	9/20/95
Common Kingfisher	35.326517	25.2617226	9/26/03
Common Kingfisher	35.3528427	25.1587257	9/22/03
Common Kingfisher	35.3317922	24.2763519	10/16/03
Common Kingfisher	35.3317922	24.2763519	10/16/03
Common Kingfisher	35.4771147	23.9316988	4/12/08
Common Kingfisher	35.3634613	24.2619721	9/25/08
Common Kingfisher	35.4517541	24.1744248	9/21/08
Common Kingfisher	35.4517541	24.1744248	9/23/08
Common Kingfisher	35.5117611	23.8941903	2/11/12
Common Kingfisher	22.4256278	114.1853714	1/5/82
Common Kingfisher	22.4953698	114.0488684	9/25/82
Common Kingfisher	22.4953698	114.0488684	9/5/82
Common Kingfisher	22.4110285	114.3762589	11/20/82
Common Kingfisher	22.4873404	114.0040112	12/27/82
Common Kingfisher	22.4684647	114.1302681	12/31/82
Common Kingfisher	22.5025661	114.0767956	12/26/82
Common Kingfisher	22.4953698	114.0488684	1/1/83
Common Kingfisher	22.4279286	114.2357326	2/26/83
Common Kingfisher	22.4279286	114.2357326	3/27/83
Common Kingfisher	22.257723	113.9421272	4/8/83
Common Kingfisher	22.3983322	114.2701721	2/16/85
Common Kingfisher	22.4953698	114.0488684	10/25/87
Common Kingfisher	22.4953698	114.0488684	10/21/89
Common Kingfisher	22.4953698	114.0488684	3/1/90
Common Kingfisher	22.432151	114.1908892	9/10/91
Common Kingfisher	22.4953698	114.0488684	2/2/92
Common Kingfisher	22.4864224	114.0118659	4/14/93
Common Kingfisher	22.4953698	114.0488684	4/7/93
Common Kingfisher	22.5125966	114.0773964	4/3/94
Common Kingfisher	22.4821459	114.0322495	4/4/94
Common Kingfisher	22.4859526	114.0112209	4/5/94
Common Kingfisher	22.4821459	114.0322495	4/6/94
Common Kingfisher	22.4953698	114.0488684	7/17/94
Common Kingfisher	22.4326105	114.1856113	10/6/94
Common Kingfisher	22.2641465	114.2186737	10/13/96
Common Kingfisher	22.4853121	114.0115011	2/10/97
Common Kingfisher	22.502784	114.056206	3/21/97
Common Kingfisher	22.502784	114.056206	3/22/97
Common Kingfisher	22.4953698	114.0488684	4/27/97
Common Kingfisher	22.4953698	114.0488684	4/1/97
Common Kingfisher	22.4953698	114.0488684	2/19/98
Common Kingfisher	22.4909884	114.036026	4/14/99
Common Kingfisher	22.2281241	113.8902867	9/3/99
Common Kingfisher	22.4953698	114.0488684	12/6/99
Common Kingfisher	22.4726668	114.0187967	12/5/99
Common Kingfisher	22.4527594	114.1230583	2/26/00
Common Kingfisher	22.4565669	114.0671825	2/26/00
Common Kingfisher	22.4963808	114.0454674	2/29/00
Common Kingfisher	22.4951121	114.0570545	3/1/00
Common Kingfisher	22.4953698	114.0488684	5/6/01
Common Kingfisher	22.3318165	114.1841698	9/1/01
Common Kingfisher	22.4953698	114.0488684	10/15/01
Common Kingfisher	22.4953698	114.0488684	8/17/02
Common Kingfisher	22.4984426	114.0430641	12/3/02
Common Kingfisher	22.4953698	114.0488684	9/23/04
Common Kingfisher	22.4953698	114.0488684	9/26/04
Common Kingfisher	22.4953698	114.0488684	9/27/04
Common Kingfisher	22.4953698	114.0488684	10/1/04
Common Kingfisher	22.4237	114.1856	10/4/04
Common Kingfisher	22.4953698	114.0488684	10/11/05
Common Kingfisher	22.4953698	114.0488684	4/3/06
Common Kingfisher	22.4953698	114.0488684	8/7/06
Common Kingfisher	22.2772031	114.1609955	10/25/06
Common Kingfisher	22.4953698	114.0488684	4/19/07
Common Kingfisher	22.4953698	114.0488684	4/16/07
Common Kingfisher	22.498	114.0454	4/7/07
Common Kingfisher	22.4953698	114.0488684	4/14/07
Common Kingfisher	22.4884507	114.0346527	5/12/07
Common Kingfisher	22.4953698	114.0488684	10/2/07
Common Kingfisher	22.4853121	114.0115011	1/4/08
Common Kingfisher	22.4953698	114.0488684	3/11/08
Common Kingfisher	22.5089096	114.1134453	4/24/08
Common Kingfisher	22.4953698	114.0488684	4/6/08
Common Kingfisher	22.4953698	114.0488684	8/30/08
Common Kingfisher	22.4953698	114.0488684	6/22/09
Common Kingfisher	22.4706087	114.0059343	7/15/09
Common Kingfisher	22.5089096	114.1134453	10/31/09
Common Kingfisher	22.4953698	114.0488684	10/23/09
Common Kingfisher	22.4693	114.2338	10/22/09
Common Kingfisher	22.4960636	114.045639	11/21/09
Common Kingfisher	22.4953698	114.0488684	12/10/09
Common Kingfisher	22.2769053	114.1614676	12/9/09
Common Kingfisher	22.4701486	114.007231	1/15/10
Common Kingfisher	22.3388824	114.1878605	2/5/10
Common Kingfisher	22.4953698	114.0488684	4/28/10
Common Kingfisher	22.468641	114.0054897	4/9/10
Common Kingfisher	22.4953698	114.0488684	6/27/10
Common Kingfisher	22.4848027	114.0107918	11/12/10
Common Kingfisher	22.4953698	114.0488684	11/10/10
Common Kingfisher	22.2770244	114.1613817	11/8/10
Common Kingfisher	22.5060535	114.1129959	12/24/10
Common Kingfisher	22.4953698	114.0488684	1/27/11
Common Kingfisher	22.4989184	114.0457249	3/16/11
Common Kingfisher	22.4953698	114.0488684	4/17/11
Common Kingfisher	22.32985	114.1849005	4/15/11
Common Kingfisher	22.32985	114.1849005	4/18/11
Common Kingfisher	22.32985	114.1849005	4/18/11
Common Kingfisher	22.32985	114.1849005	4/15/11
Common Kingfisher	22.32985	114.1849005	4/14/11
Common Kingfisher	22.32985	114.1849005	4/14/11
Common Kingfisher	22.4953698	114.0488684	9/14/11
Common Kingfisher	22.4953698	114.0488684	10/31/11
Common Kingfisher	22.5085	114.114	10/29/11
Common Kingfisher	22.5089096	114.1134453	10/24/11
Common Kingfisher	22.498734	114.1336382	10/21/11
Common Kingfisher	22.5060535	114.1129959	10/21/11
Common Kingfisher	22.4989184	114.0457249	11/16/11
Common Kingfisher	22.4953698	114.0488684	12/10/11
Common Kingfisher	22.5244682	114.2127955	2/26/12
Common Kingfisher	22.4953698	114.0488684	3/23/12
Common Kingfisher	22.4706087	114.0059343	6/22/12
Common Kingfisher	22.4676159	114.1799385	7/7/12
Common Kingfisher	22.5100929	114.1144872	7/7/12
Common Kingfisher	22.4706087	114.0059343	9/5/12
Common Kingfisher	22.4953698	114.0488684	9/8/12
Common Kingfisher	22.459682	114.028794	10/2/12
Common Kingfisher	22.4953698	114.0488684	10/9/12
Common Kingfisher	22.5062574	114.1005988	10/9/12
Common Kingfisher	22.459682	114.028794	10/2/12
Common Kingfisher	22.4953698	114.0488684	10/21/12
Common Kingfisher	22.5060535	114.1129959	10/21/12
Common Kingfisher	22.4828705	114.0118583	10/28/12
Common Kingfisher	22.4009846	114.1285098	10/26/12
Common Kingfisher	45.4890288	16.3528595	10/22/12
Common Kingfisher	45.6199074	18.8004814	10/8/12
Common Kingfisher	43.1662182	16.7032099	10/25/10
Common Kingfisher	43.1823049	16.6698861	10/23/10
Common Kingfisher	46.827401	19.9887657	10/8/11
Common Kingfisher	47.4489868	19.0540695	9/1/06
Common Kingfisher	48.3161716	21.3100748	5/22/07
Common Kingfisher	46.1852382	20.1060104	5/11/11
Common Kingfisher	47.6870822	17.0955091	5/19/12
Common Kingfisher	47.5621641	21.1088562	9/9/97
Common Kingfisher	47.6354233	21.0833102	10/26/01
Common Kingfisher	47.6354233	21.0833102	10/27/01
Common Kingfisher	47.6062548	21.1452799	5/26/07
Common Kingfisher	47.6062548	21.1452799	5/24/07
Common Kingfisher	47.6062548	21.1452799	5/25/07
Common Kingfisher	47.6045427	21.1004448	9/24/07
Common Kingfisher	47.6045427	21.1004448	9/25/07
Common Kingfisher	47.6045427	21.1004448	9/24/07
Common Kingfisher	47.6045427	21.1004448	9/25/07
Common Kingfisher	47.6516977	20.5296021	6/20/10
Common Kingfisher	47.6946277	18.2833099	8/10/10
Common Kingfisher	47.6946277	18.2833099	8/5/10
Common Kingfisher	47.6946277	18.2833099	9/30/10
Common Kingfisher	47.6946277	18.2833099	10/3/10
Common Kingfisher	47.6946277	18.2833099	10/14/10
Common Kingfisher	47.6946277	18.2833099	8/23/11
Common Kingfisher	47.6946277	18.2833099	11/26/11
Common Kingfisher	47.6946277	18.2833099	7/13/12
Common Kingfisher	47.1870051	19.1210489	5/23/09
Common Kingfisher	47.113524	19.0879726	8/27/11
Common Kingfisher	47.1337906	19.1331004	10/7/12
Common Kingfisher	48.0010407	21.2331705	5/23/07
Common Kingfisher	-6.5982781	106.7986107	8/16/10
Common Kingfisher	-6.1129	106.7677	8/16/10
Common Kingfisher	-6.1129	106.7677	11/10/11
Common Kingfisher	-1.7221933	127.5176256	7/15/12
Common Kingfisher	-1.7221933	127.5176256	7/19/12
Common Kingfisher	-1.5083025	127.445442	8/9/12
Common Kingfisher	-8.7525736	115.1669442	9/15/09
Common Kingfisher	-8.7898917	115.2222705	1/18/11
Common Kingfisher	0.7827962	122.3642423	8/21/12
Common Kingfisher	0.5456003	123.8841019	8/3/89
Common Kingfisher	0.75555	124.4307667	6/15/05
Common Kingfisher	0.75555	124.4307667	6/15/05
Common Kingfisher	1.5520439	125.1735163	10/15/11
Common Kingfisher	0.6602989	124.1059345	10/5/11
Common Kingfisher	0.6602989	124.1059345	10/5/11
Common Kingfisher	0.6602989	124.1059345	10/5/11
Common Kingfisher	0.6602989	124.1059345	10/5/11
Common Kingfisher	1.5168573	125.0115088	5/10/12
Common Kingfisher	1.6200932	124.766536	5/16/12
Common Kingfisher	1.5168573	125.0115088	5/13/12
Common Kingfisher	1.6200932	124.766536	5/17/12
Common Kingfisher	1.5168573	125.0115088	5/19/12
Common Kingfisher	1.6713173	125.1199653	5/11/12
Common Kingfisher	1.5168573	125.0115088	5/22/12
Common Kingfisher	-5.0503342	119.7377586	8/12/12
Common Kingfisher	2.6726538	98.8572138	7/4/94
Common Kingfisher	2.6702555	98.8551521	10/20/10
Common Kingfisher	2.6702555	98.8551521	10/22/10
Common Kingfisher	2.6702555	98.8551521	10/20/10
Common Kingfisher	2.6702555	98.8551521	10/22/10
Common Kingfisher	2.6702555	98.8551521	10/21/10
Common Kingfisher	2.6702555	98.8551521	10/21/10
Common Kingfisher	3.72891	98.79126	3/19/11
Common Kingfisher	3.72891	98.79126	3/19/11
Common Kingfisher	53.4688894	-6.209507	1/1/78
Common Kingfisher	53.3742916	-6.274395	9/15/10
Common Kingfisher	53.3738051	-6.2735367	7/3/11
Common Kingfisher	53.4992877	-6.1642326	11/12/11
Common Kingfisher	52.6508227	-7.2450542	8/10/11
Common Kingfisher	53.5548415	-6.7866325	9/17/10
Common Kingfisher	52.380334	-6.3665342	12/31/02
Common Kingfisher	52.2044498	-6.389142	7/25/12
Common Kingfisher	51.9326235	-8.5669327	3/20/08
Common Kingfisher	52.3537076	-7.7329014	8/5/11
Common Kingfisher	52.3537076	-7.7329014	8/5/11
Common Kingfisher	29.5653947	34.9639893	3/30/94
Common Kingfisher	29.5653947	34.9639893	4/1/94
Common Kingfisher	29.5653947	34.9639893	4/3/94
Common Kingfisher	29.5653947	34.9639893	4/8/96
Common Kingfisher	30.7617465	35.2359903	4/4/96
Common Kingfisher	29.5491111	34.9664545	3/11/97
Common Kingfisher	29.5474061	34.9647379	4/18/97
Common Kingfisher	29.5474061	34.9647379	4/16/97
Common Kingfisher	29.5653947	34.9639893	3/27/98
Common Kingfisher	30.9471545	35.3652263	3/24/00
Common Kingfisher	30.3335315	35.0354004	4/17/05
Common Kingfisher	29.5641168	34.9618196	3/19/08
Common Kingfisher	29.6691775	34.9896288	3/23/08
Common Kingfisher	29.5528519	34.9571228	1/14/10
Common Kingfisher	29.5479239	34.9643326	1/26/11
Common Kingfisher	29.5653947	34.9639893	10/17/11
Common Kingfisher	32.5516741	34.9062524	2/24/78
Common Kingfisher	32.5516741	34.9062524	11/7/79
Common Kingfisher	32.5516741	34.9062524	10/28/81
Common Kingfisher	32.566608	34.920578	12/22/88
Common Kingfisher	32.5516741	34.9062524	4/7/94
Common Kingfisher	32.5516741	34.9062524	4/1/96
Common Kingfisher	32.5516741	34.9062524	12/26/96
Common Kingfisher	32.5508358	34.9132419	10/1/07
Common Kingfisher	32.5746025	34.927082	12/25/11
Common Kingfisher	32.5516741	34.9062524	1/8/12
Common Kingfisher	32.5796786	34.916819	1/7/12
Common Kingfisher	32.5796786	34.916819	1/7/12
Common Kingfisher	32.5516741	34.9062524	1/8/12
