COMMON NAME	LATITUDE	LONGITUDE	OBSERVATION DATE	SERIAL DATE
sandpiper	39.3	26.7	4/27/09	118
sandpiper	39.3	26.7	4/11/12	102
sandpiper	38.8	42.5	8/27/68	240
sandpiper	36.3	36.3	8/29/68	242
sandpiper	37.5	30.9	5/19/01	141
sandpiper	36.3	34	9/3/68	247
sandpiper	36.3	34	9/9/09	253
sandpiper	36.3	34	9/10/09	254
sandpiper	36.3	34	9/10/09	254
sandpiper	36.3	34	9/9/09	253
sandpiper	36.3	34	4/26/12	117
sandpiper	36.3	33.9	4/27/12	118
sandpiper	36.3	33.9	4/26/12	117
sandpiper	36.3	34	4/27/12	118
sandpiper	36.3	34	4/26/12	117
sandpiper	36.3	33.9	4/27/12	118
sandpiper	36.3	34	4/27/12	118
sandpiper	36.3	33.9	4/26/12	117
sandpiper	36.3	34	4/26/12	117
sandpiper	36.3	33.9	4/27/12	118
sandpiper	36.3	34	4/27/12	118
sandpiper	36.3	33.9	4/26/12	117
sandpiper	36.3	33.9	8/15/12	228
sandpiper	36.3	34	8/16/12	229
sandpiper	36.3	33.9	8/15/12	228
sandpiper	36.3	34	8/16/12	229
sandpiper	41	28.6	4/27/91	118
sandpiper	41	28.6	4/21/91	112
sandpiper	41.1	28.6	4/27/91	118
sandpiper	41	28.6	7/28/91	211
sandpiper	41.1	28.6	7/28/91	211
sandpiper	41	28.6	9/5/91	249
sandpiper	41	28.6	9/11/91	255
sandpiper	41.1	28.6	4/18/92	109
sandpiper	41.1	28.6	7/20/92	203
sandpiper	41	28.6	8/20/92	233
sandpiper	41.1	28.6	8/20/92	233
sandpiper	41	28.6	8/22/92	235
sandpiper	41.1	28.6	9/4/92	248
sandpiper	41	28.6	9/29/92	273
sandpiper	41.1	28.6	7/21/93	204
sandpiper	41	28.6	7/21/93	204
sandpiper	41	28.6	8/21/93	234
sandpiper	41.1	28.6	8/21/93	234
sandpiper	41.1	28.6	7/30/95	213
sandpiper	41	28.6	7/30/95	213
sandpiper	41.1	28.5	7/30/95	213
sandpiper	41.1	28.5	8/19/95	232
sandpiper	41	28.6	8/19/95	232
sandpiper	41.1	28.6	8/19/95	232
sandpiper	41.1	28.6	9/16/95	260
sandpiper	41	28.6	8/28/96	241
sandpiper	41.1	28.6	9/7/96	251
sandpiper	41	28.6	8/24/97	237
sandpiper	41.1	28.5	9/4/02	248
sandpiper	41.1	28.5	8/7/07	220
sandpiper	41.1	29.4	7/15/10	198
sandpiper	41.4	28.6	4/9/12	100
sandpiper	41.4	28.6	4/9/12	100
sandpiper	41.4	28.6	4/9/12	100
sandpiper	41.1	28.6	9/1/12	245
sandpiper	41.1	28.5	9/1/12	245
sandpiper	41.1	28.5	9/1/12	245
sandpiper	41.1	28.5	9/1/12	245
sandpiper	41.1	28.5	9/1/12	245
sandpiper	37.9	27.3	4/30/07	121
sandpiper	38	27.5	7/9/08	192
sandpiper	41.1	43.2	7/28/11	211
sandpiper	41.1	43.2	7/28/11	211
sandpiper	40.7	43.5	7/25/11	208
sandpiper	40.7	43.5	7/26/11	209
sandpiper	40.7	43.5	7/27/11	210
sandpiper	40.7	43.5	7/27/11	210
sandpiper	40.7	43.5	9/23/11	267
sandpiper	40.7	43.5	10/7/12	281
sandpiper	38.3	35.3	4/17/12	108
sandpiper	38.3	35.2	4/18/12	109
sandpiper	38.3	35.3	4/18/12	109
sandpiper	38.2	35.2	4/17/12	108
sandpiper	38.2	35.2	4/17/12	108
sandpiper	38.3	35.3	4/18/12	109
sandpiper	38.3	35.2	4/18/12	109
sandpiper	38.2	35.2	4/17/12	108
sandpiper	38.2	35.2	4/17/12	108
sandpiper	38.3	35.3	4/18/12	109
sandpiper	38.2	35.2	4/17/12	108
sandpiper	38.2	35.2	4/17/12	108
sandpiper	38.3	35.3	4/17/12	108
sandpiper	38.3	35.3	4/17/12	108
sandpiper	38.3	35.2	4/18/12	109
sandpiper	38.3	35.2	9/23/12	267
sandpiper	37.6	31.7	9/6/68	250
sandpiper	37	28.3	9/8/01	252
sandpiper	40.6	40.8	8/4/11	217
sandpiper	37	38	6/25/02	177
sandpiper	37	38	6/25/02	177
sandpiper	37	38	6/25/02	177
sandpiper	37	38	9/15/09	259
sandpiper	37	38	9/14/09	258
sandpiper	37	38	9/14/09	258
sandpiper	37	38	9/15/09	259
sandpiper	38.3	33.4	6/4/00	156
sandpiper	37.5	33.8	4/16/12	107
sandpiper	37.5	33.8	4/16/12	107
sandpiper	37.5	33.8	4/16/12	107
sandpiper	37.5	33.8	4/16/12	107
sandpiper	24	120.4	4/20/03	111
sandpiper	24.1	120.5	11/10/05	315
sandpiper	24	120.4	9/12/11	256
sandpiper	24	120.4	9/12/11	256
sandpiper	23.5	120.1	2/5/11	35
sandpiper	23.5	120.1	2/5/11	35
sandpiper	23.5	120.1	3/7/12	68
sandpiper	24.7	121.1	5/24/05	146
sandpiper	24.8	120.9	12/3/11	338
sandpiper	24.7	121.8	1/14/06	14
sandpiper	24.7	121.8	2/3/11	33
sandpiper	24.7	121.7	2/3/11	33
sandpiper	24.7	121.8	2/3/11	33
sandpiper	25.1	121.8	11/2/86	307
sandpiper	22.6	120.4	8/9/08	222
sandpiper	22.6	120.4	7/8/10	191
sandpiper	22.6	120.4	7/19/10	202
sandpiper	22.6	120.4	7/17/10	200
sandpiper	22.6	120.4	7/21/10	204
sandpiper	22.6	120.4	7/23/10	206
sandpiper	22.6	120.4	7/24/12	207
sandpiper	22.6	120.4	7/27/12	210
sandpiper	22.6	120.4	7/26/12	209
sandpiper	22.6	120.4	7/24/12	207
sandpiper	22.6	120.4	8/21/12	234
sandpiper	24.6	120.8	1/1/11	1
sandpiper	23.8	120.7	1/15/11	15
sandpiper	23.8	120.7	1/15/11	15
sandpiper	24	120.9	9/29/12	273
sandpiper	24	120.9	11/13/12	318
sandpiper	24	120.9	11/13/12	318
sandpiper	22.8	120.5	12/27/05	362
sandpiper	22.6	120.5	12/27/05	362
sandpiper	22	120.7	12/29/05	364
sandpiper	22.7	120.4	2/5/08	35
sandpiper	22.5	120.5	8/21/12	234
sandpiper	22.5	120.5	8/6/12	219
sandpiper	25.1	121.2	1/2/11	2
sandpiper	25.1	121.2	9/11/11	255
sandpiper	25.1	121.2	9/11/11	255
sandpiper	23.1	120.2	11/13/05	318
sandpiper	23	120.2	8/26/12	239
sandpiper	23.1	120.1	11/13/05	318
sandpiper	23.1	120.1	9/12/12	256
sandpiper	25	121.5	12/2/11	337
sandpiper	25	121.5	11/18/12	323
sandpiper	25	121.5	11/10/12	315
sandpiper	25.1	121.5	5/3/09	125
sandpiper	25.1	121.5	1/10/10	10
sandpiper	25.1	121.5	4/11/10	102
sandpiper	25.1	121.2	1/2/11	2
sandpiper	25.1	121.5	4/5/11	96
sandpiper	25	121.4	11/25/11	330
sandpiper	25	121.4	11/24/11	329
sandpiper	25.1	121.5	12/3/11	338
sandpiper	23.6	120.3	2/7/11	37
sandpiper	23.6	120.3	2/7/11	37
sandpiper	23.6	120.3	2/12/12	42
sandpiper	23.6	120.3	2/12/12	42
sandpiper	23.5	120.1	4/9/12	100
sandpiper	23.5	120.1	4/9/12	100
sandpiper	23.5	120.1	9/23/12	267
sandpiper	23.5	120.1	10/6/12	280
sandpiper	-3.6	35.8	4/9/76	100
sandpiper	-3.6	35.8	2/22/93	52
sandpiper	-3.6	35.8	2/25/98	55
sandpiper	-3.2	35.6	2/22/02	52
sandpiper	-3.6	35.8	8/7/02	220
sandpiper	-3.2	35.6	8/8/02	221
sandpiper	-3.2	35.6	8/8/02	221
sandpiper	-3.6	35.8	8/7/02	220
sandpiper	-3	35	8/11/02	224
sandpiper	-3	35	8/11/02	224
sandpiper	-3	35	8/10/02	223
sandpiper	-3	35	8/10/02	223
sandpiper	-3.8	36	3/9/03	70
sandpiper	-3.2	35.6	2/16/04	46
sandpiper	-3.6	35.8	2/14/04	44
sandpiper	-3.2	36.8	3/13/06	74
sandpiper	-3.2	35.6	3/24/06	85
sandpiper	-3.3	36.8	2/26/09	56
sandpiper	-3.6	35.8	3/8/09	69
sandpiper	-3.3	36.9	2/25/10	55
sandpiper	-3.2	35.4	3/2/10	63
sandpiper	-3.2	35.4	3/3/10	64
sandpiper	-3.3	36.8	10/24/11	298
sandpiper	-3.3	36.8	10/24/11	298
sandpiper	-3.3	36.8	10/24/11	298
sandpiper	-3.3	36.8	10/24/11	298
sandpiper	-3.3	36.8	10/24/11	298
sandpiper	-3.3	36.8	10/24/11	298
sandpiper	-3.3	36.8	10/24/11	298
sandpiper	-3.3	36.8	11/15/11	320
sandpiper	-3.2	35.6	11/18/11	323
sandpiper	-3.2	35.6	2/9/12	39
sandpiper	-3	35	2/7/12	37
sandpiper	-3	35	2/6/12	36
sandpiper	-3	35	2/6/12	36
sandpiper	-3	35	2/7/12	37
sandpiper	-3.2	36.9	2/25/12	55
sandpiper	-3	34.9	3/2/12	63
sandpiper	-6.8	39.2	8/19/12	232
sandpiper	-7.5	34.7	11/20/11	325
sandpiper	-7.5	34.7	11/21/11	326
sandpiper	-8.5	37.6	12/6/07	341
sandpiper	-2.3	34.7	2/24/02	54
sandpiper	-2.4	34.8	2/25/02	55
sandpiper	-2.2	34.1	8/13/02	226
sandpiper	-2.2	34.1	8/13/02	226
sandpiper	-2.3	34.7	3/4/09	65
sandpiper	-2.3	34.7	3/5/09	66
sandpiper	-2.2	34.5	2/27/10	57
sandpiper	-2.1	34.5	2/28/10	58
sandpiper	-2.3	34.7	11/29/10	334
sandpiper	-2.3	34.7	10/29/11	303
sandpiper	-2.3	34.7	10/29/11	303
sandpiper	-2.3	34.7	10/29/11	303
sandpiper	-2.3	34.7	10/29/11	303
sandpiper	-2.3	34.7	10/29/11	303
sandpiper	-2.3	34.7	10/29/11	303
sandpiper	-2.3	34.7	10/29/11	303
sandpiper	-2.3	34.7	11/1/11	306
sandpiper	-2.3	34.7	11/1/11	306
sandpiper	-2.3	34.7	11/1/11	306
sandpiper	-2.3	34.7	11/1/11	306
sandpiper	-2.3	34.7	11/1/11	306
sandpiper	-2.3	34.7	11/1/11	306
sandpiper	-2.3	34.7	11/1/11	306
sandpiper	-2.4	34.8	2/28/12	58
sandpiper	-2.5	34.8	2/28/12	58
sandpiper	-2.5	34.6	2/11/12	41
sandpiper	-2.3	34.7	2/8/12	38
sandpiper	-2.5	34.8	2/26/12	56
sandpiper	-2.3	34.7	2/26/12	56
sandpiper	-2.3	34.7	7/16/12	199
sandpiper	-6.2	39.2	1/1/12	1
sandpiper	-2.3	33.8	2/20/11	50
sandpiper	-7.7	38.2	1/12/11	12
sandpiper	-7.7	38.1	11/15/11	320
sandpiper	-7.7	38.1	11/14/11	319
sandpiper	-7.8	38.3	1/4/12	4
sandpiper	-7.6	38	1/5/12	5
sandpiper	-3.9	36.1	2/24/93	54
sandpiper	-3.9	36.1	2/23/93	53
sandpiper	-3.9	36.1	2/27/02	57
sandpiper	-3.9	36.1	8/5/02	218
sandpiper	-3.9	36.1	8/5/02	218
sandpiper	-3.9	36.1	8/6/02	219
sandpiper	-3.9	36.1	8/6/02	219
sandpiper	-3.9	36.1	3/15/06	76
sandpiper	-3.9	36.1	11/24/10	329
sandpiper	-3.9	36.1	11/25/10	330
sandpiper	-3.9	36.1	10/26/11	300
sandpiper	-3.9	36.1	10/26/11	300
sandpiper	-3.9	36.1	10/26/11	300
sandpiper	-3.9	36.1	10/26/11	300
sandpiper	-3.9	36.1	10/26/11	300
sandpiper	-3.9	36.1	10/26/11	300
sandpiper	-3.9	36.1	10/26/11	300
sandpiper	-4.1	36.1	11/6/11	311
sandpiper	-4.1	36.1	11/19/11	324
sandpiper	0.1	32.5	10/26/95	300
sandpiper	0.1	32.5	10/1/95	275
sandpiper	0.2	31.9	12/4/04	339
sandpiper	0.2	31.9	11/12/05	317
sandpiper	0.2	31.9	12/3/05	338
sandpiper	0.1	32.4	12/3/08	338
sandpiper	0.1	32.4	11/11/09	316
sandpiper	0.1	32.4	12/22/09	357
sandpiper	0.1	32.5	1/20/10	20
sandpiper	0.1	32.5	1/20/10	20
sandpiper	0.1	32.5	2/5/10	35
sandpiper	0.1	32.5	2/5/10	35
sandpiper	0.1	32.4	11/16/10	321
sandpiper	0.1	32.5	2/17/11	47
sandpiper	0.1	32.5	4/26/11	117
sandpiper	0.1	32.4	1/11/12	11
sandpiper	0.1	32.5	8/6/12	219
sandpiper	0.1	32.5	8/5/12	218
sandpiper	0.1	32.4	11/2/12	307
sandpiper	0.1	32.4	11/2/12	307
sandpiper	2.3	31.4	1/13/12	13
sandpiper	2.3	31.5	11/4/12	309
sandpiper	2.3	31.5	11/4/12	309
sandpiper	-0.3	29.9	5/12/91	134
sandpiper	-0.1	30	7/29/02	212
sandpiper	-0.6	31	8/4/02	217
sandpiper	-0.6	31	6/19/04	171
sandpiper	-0.1	30	1/18/07	18
sandpiper	-0.1	29.9	2/18/07	48
sandpiper	-0.1	30	2/17/07	47
sandpiper	-0.2	30	10/14/08	288
sandpiper	-1.3	29.7	12/4/08	339
sandpiper	-0.1	30	12/14/08	349
sandpiper	-0.1	30	12/12/08	347
sandpiper	-1	29.6	12/11/08	346
sandpiper	2.3	31.6	12/18/08	353
sandpiper	-0.1	30	12/13/08	348
sandpiper	2.3	31.6	12/19/08	354
sandpiper	-0.6	31	8/20/09	233
sandpiper	-1	29.6	2/18/10	48
sandpiper	-0.7	30.9	3/2/10	63
sandpiper	-0.7	30.9	3/2/10	63
sandpiper	-0.2	29.9	11/17/10	322
sandpiper	0.9	30.3	3/5/11	66
sandpiper	-0.1	30	4/18/11	109
sandpiper	-0.1	30	4/17/11	108
sandpiper	-0.2	30	4/18/11	109
sandpiper	-0.6	29.7	10/2/11	276
sandpiper	1.8	31.8	11/5/11	310
sandpiper	2	31.8	11/4/11	309
sandpiper	-0.6	31	1/31/12	31
sandpiper	-0.2	30	1/22/12	22
sandpiper	-0.4	29.9	1/24/12	24
sandpiper	-0.1	30.1	1/22/12	22
sandpiper	-1	29.6	11/14/12	319
sandpiper	-0.6	31	11/18/12	323
sandpiper	-0.2	30	11/10/12	315
sandpiper	-0.2	29.9	11/10/12	315
sandpiper	25.8	-171.7	9/16/11	260
sandpiper	25.8	-171.7	9/26/11	270
sandpiper	25.8	-171.7	9/17/11	261
sandpiper	25.8	-171.7	9/25/11	269
sandpiper	25.8	-171.7	9/17/11	261
sandpiper	25.8	-171.7	9/26/11	270
sandpiper	25.8	-171.7	9/16/11	260
sandpiper	25.8	-171.7	9/19/11	263
sandpiper	25.8	-171.7	9/16/11	260
sandpiper	25.8	-171.7	10/22/11	296
sandpiper	25.8	-171.7	10/27/11	301
sandpiper	25.8	-171.7	11/24/11	329
sandpiper	25.8	-171.7	11/26/11	331
sandpiper	25.8	-171.7	11/3/11	308
sandpiper	25.8	-171.7	11/12/11	317
sandpiper	25.8	-171.7	11/3/11	308
sandpiper	25.8	-171.7	11/12/11	317
sandpiper	25.8	-171.7	12/6/11	341
sandpiper	25.8	-171.7	1/13/12	13
sandpiper	56.6	-169.6	5/19/14	141
sandpiper	57.1	-170.2	7/31/54	214
sandpiper	57.2	-170.2	7/11/54	194
sandpiper	57.1	-170.2	8/8/54	221
sandpiper	57.2	-170.3	5/28/61	150
sandpiper	57.2	-170.3	8/27/61	240
sandpiper	57.2	-170.3	9/28/61	272
sandpiper	57.2	-170.3	5/30/62	152
sandpiper	56.6	-169.6	8/18/65	231
sandpiper	56.6	-169.6	5/20/66	142
sandpiper	56.6	-169.6	5/22/66	144
sandpiper	57.2	-170.3	5/21/71	143
sandpiper	57.2	-170.3	5/20/71	142
sandpiper	57.2	-170.3	6/6/74	158
sandpiper	57.2	-170.3	6/21/76	173
sandpiper	57.2	-170.3	6/19/76	171
sandpiper	57.2	-170.3	6/20/76	172
sandpiper	57.2	-170.3	6/22/76	174
sandpiper	57.2	-170.3	7/20/76	203
sandpiper	57.2	-170.3	7/2/76	185
sandpiper	57.2	-170.3	8/12/76	225
sandpiper	57.2	-170.3	8/12/77	225
sandpiper	57.2	-170.3	8/13/77	226
sandpiper	57.2	-170.3	9/2/79	246
sandpiper	57.2	-170.3	9/3/79	247
sandpiper	52.9	173	5/19/80	141
sandpiper	52.9	173	5/22/80	144
sandpiper	52.9	173	5/24/80	146
sandpiper	52.9	173	5/21/80	143
sandpiper	52.9	173	5/26/80	148
sandpiper	52.9	173	5/18/80	140
sandpiper	52.9	173	5/28/80	150
sandpiper	52.9	173	5/20/80	142
sandpiper	52.9	173	5/25/80	147
sandpiper	52.9	173	5/28/81	150
sandpiper	52.9	173	5/29/81	151
sandpiper	52.9	173	5/21/81	143
sandpiper	52.9	173	5/22/81	144
sandpiper	52.9	173	5/23/81	145
sandpiper	52.9	173	5/24/81	146
sandpiper	52.9	173	5/25/81	147
sandpiper	52.9	173	5/26/81	148
sandpiper	52.9	173	6/2/81	154
sandpiper	52.9	173	6/5/81	157
sandpiper	52.9	173	6/6/81	158
sandpiper	52.9	173	6/7/81	159
sandpiper	56.6	-169.6	8/13/81	226
sandpiper	56.6	-169.6	9/4/81	248
sandpiper	52.8	173.2	5/19/83	141
sandpiper	52.9	173	5/21/83	143
sandpiper	52.8	173.2	5/20/86	142
sandpiper	52.9	173	5/20/86	142
sandpiper	57.2	-170.3	6/8/86	160
sandpiper	57.2	-170.3	8/15/86	228
sandpiper	57.2	-170.3	8/30/86	243
sandpiper	52.9	173	5/21/87	143
sandpiper	52.9	173	5/24/87	146
sandpiper	52.9	173	5/25/87	147
sandpiper	52.9	173	5/18/87	140
sandpiper	52.9	173	6/3/87	155
sandpiper	52.9	173	6/5/87	157
sandpiper	52.9	173	5/18/88	140
sandpiper	52.9	173	5/19/88	141
sandpiper	52.4	175.9	8/8/88	221
sandpiper	52.9	173	5/17/89	139
sandpiper	52.9	173	5/16/89	138
sandpiper	57.2	-170.3	5/18/89	140
sandpiper	52.8	173.2	5/15/89	137
sandpiper	52.9	173	5/16/89	138
sandpiper	57.2	-170.3	8/21/89	234
sandpiper	57.2	-170.3	8/30/89	243
sandpiper	52.9	173	5/26/92	148
sandpiper	52.9	173	5/16/92	138
sandpiper	52.9	173	5/12/92	134
sandpiper	52.9	173	5/13/92	135
sandpiper	52.9	173	5/14/92	136
sandpiper	57.2	-170.1	5/23/94	145
sandpiper	52.8	173.2	5/17/94	139
sandpiper	52.9	173	5/19/94	141
sandpiper	52.9	173	5/21/94	143
sandpiper	57.2	-170.1	5/26/95	148
sandpiper	57.2	-170.1	5/27/95	149
sandpiper	57.2	-170.3	8/12/95	225
sandpiper	57.2	-170.2	8/20/95	233
sandpiper	57.2	-170.3	8/22/95	235
sandpiper	57.2	-170.2	5/21/96	143
sandpiper	57.2	-170.3	5/19/96	141
sandpiper	52.9	173	5/30/96	152
sandpiper	57.2	-170.2	6/8/96	160
sandpiper	57.2	-170.2	6/9/96	161
sandpiper	57.2	-170.2	6/4/96	156
sandpiper	57.2	-170.2	6/5/96	157
sandpiper	57.2	-170.2	6/6/96	158
sandpiper	57.2	-170.3	8/25/96	238
sandpiper	57.2	-170.2	8/27/96	240
sandpiper	57.1	-170.3	8/21/96	234
sandpiper	57.1	-170.3	8/22/96	235
sandpiper	57.1	-170.2	8/7/96	220
sandpiper	57.2	-170.1	9/5/96	249
sandpiper	57.2	-170.1	9/6/96	250
sandpiper	57.2	-170.1	9/7/96	251
sandpiper	57.2	-170.1	9/8/96	252
sandpiper	57.2	-170.1	5/17/97	139
sandpiper	57.2	-170.1	5/19/97	141
sandpiper	57.2	-170.1	5/20/97	142
sandpiper	57.1	-170.3	5/23/97	145
sandpiper	52.9	173	5/18/97	140
sandpiper	52.9	173	5/26/97	148
sandpiper	52.9	173	5/27/97	149
sandpiper	52.9	173	5/24/97	146
sandpiper	52.9	173	5/25/97	147
sandpiper	52.9	173	5/26/97	148
sandpiper	52.9	173	5/18/97	140
sandpiper	52.9	173	5/17/97	139
sandpiper	52.9	173	5/25/97	147
sandpiper	52.9	173	5/20/97	142
sandpiper	52.9	173	5/18/97	140
sandpiper	52.9	173	5/17/97	139
sandpiper	52.9	173	5/18/97	140
sandpiper	57.2	-170.3	6/3/97	155
sandpiper	52.9	173	6/4/97	156
sandpiper	57.2	-170.4	7/5/97	188
sandpiper	57.2	-170.3	8/26/97	239
sandpiper	57.2	-170.3	8/27/97	240
sandpiper	57.2	-170.3	5/24/98	146
sandpiper	57.2	-170.3	5/16/98	138
sandpiper	57.2	-170.1	5/15/98	137
sandpiper	57.2	-170.3	5/24/98	146
sandpiper	57.2	-170.3	5/29/98	151
sandpiper	57.2	-170.3	5/30/98	152
sandpiper	57.2	-170.2	5/24/98	146
sandpiper	57.2	-170.3	5/17/98	139
sandpiper	57.2	-170.3	5/19/98	141
sandpiper	57.2	-170.1	5/18/98	140
sandpiper	52.9	173	5/31/98	153
sandpiper	57.2	-170.3	5/24/98	146
sandpiper	52.9	173	5/25/98	147
sandpiper	52.9	173	5/26/98	148
sandpiper	52.9	173	5/27/98	149
sandpiper	52.9	173	5/28/98	150
sandpiper	52.9	173	5/29/98	151
sandpiper	57.2	-170.3	6/3/98	155
sandpiper	57.2	-170.1	6/9/98	161
sandpiper	57.1	-170.2	6/14/98	166
sandpiper	57.2	-170.1	6/8/98	160
sandpiper	57.2	-170.3	6/17/98	169
sandpiper	57.1	-170.2	6/15/98	167
sandpiper	57.2	-170.3	6/17/98	169
sandpiper	52.9	173	6/1/98	153
sandpiper	52.9	173	6/5/98	157
sandpiper	52.9	173	6/6/98	158
sandpiper	57.2	-170.3	6/17/98	169
sandpiper	57.2	-170.1	7/13/98	196
sandpiper	57.2	-170.1	7/10/98	193
sandpiper	57.2	-170.2	7/12/98	195
sandpiper	57.2	-170.3	5/27/99	149
sandpiper	57.2	-170.3	5/28/99	150
sandpiper	57.2	-170.3	5/29/99	151
sandpiper	57.2	-170.3	5/26/99	148
sandpiper	57.2	-170.1	5/31/99	153
sandpiper	57.2	-170.3	5/31/99	153
sandpiper	52.9	173	5/29/99	151
sandpiper	52.9	173	5/21/99	143
sandpiper	52.9	173	5/22/99	144
sandpiper	52.9	173	5/20/99	142
sandpiper	52.9	173	5/19/99	141
sandpiper	52.9	173	5/23/99	145
sandpiper	52.9	173	5/30/99	152
sandpiper	52.9	173	5/24/99	146
sandpiper	57.2	-170.3	5/30/99	152
sandpiper	52.9	173	5/20/99	142
sandpiper	57.2	-170.3	6/1/99	153
sandpiper	57.2	-170.3	6/2/99	154
sandpiper	57.2	-170.3	6/5/99	157
sandpiper	57.2	-170.3	6/3/99	155
sandpiper	57.1	-170.3	6/4/99	156
sandpiper	57.2	-170.3	6/7/99	159
sandpiper	57.2	-170.2	6/9/99	161
sandpiper	57.2	-170.2	6/11/99	163
sandpiper	57.2	-170.3	6/1/99	153
sandpiper	52.9	173	6/2/99	154
sandpiper	52.9	173	6/3/99	155
sandpiper	57.2	-170.3	8/23/99	236
sandpiper	52.9	173	5/30/00	152
sandpiper	52.9	173	5/30/00	152
sandpiper	52.9	173	5/30/00	152
sandpiper	52.9	173	5/30/00	152
sandpiper	52.9	173	6/4/00	156
sandpiper	57.2	-170.3	8/21/00	234
sandpiper	57.2	-170.4	8/23/00	236
sandpiper	57.2	-170.4	8/22/00	235
sandpiper	52.9	173.2	8/30/00	243
sandpiper	52.8	173.3	8/31/00	244
sandpiper	52.8	173.2	9/17/00	261
sandpiper	52.8	173.2	9/17/00	261
sandpiper	57.2	-170.3	5/25/01	147
sandpiper	57.2	-170.3	5/20/01	142
sandpiper	57.2	-170.3	5/26/01	148
sandpiper	57.2	-170.3	5/27/01	149
sandpiper	57.2	-170.3	5/28/01	150
sandpiper	57.2	-170.3	5/31/01	153
sandpiper	57.2	-170.3	5/24/01	146
sandpiper	57.2	-170.3	5/30/01	152
sandpiper	57.2	-170.2	5/16/01	138
sandpiper	57.2	-170.3	5/17/01	139
sandpiper	57.1	-170.2	5/18/01	140
sandpiper	57.2	-170.3	6/2/01	154
sandpiper	57.2	-170.2	6/3/01	155
sandpiper	57.1	-170.3	6/9/01	161
sandpiper	57.2	-170.4	6/21/01	173
sandpiper	57.2	-170.4	6/25/01	177
sandpiper	57.2	-170.2	8/26/01	239
sandpiper	57.2	-170.2	8/24/01	237
sandpiper	57.2	-170.2	8/25/01	238
sandpiper	57.2	-170.2	8/28/01	241
sandpiper	57.1	-170.2	8/29/01	242
sandpiper	57.2	-170.1	8/10/01	223
sandpiper	57.2	-170.2	8/30/01	243
sandpiper	57.2	-170.1	8/12/01	225
sandpiper	57.1	-170.2	8/31/01	244
sandpiper	57.2	-170.1	8/8/01	221
sandpiper	57.2	-170.1	8/9/01	222
sandpiper	57.2	-170.2	5/30/02	152
sandpiper	57.2	-170.3	5/31/02	153
sandpiper	52.7	174.1	5/18/02	140
sandpiper	57.2	-170.2	6/7/02	159
sandpiper	57.2	-170.1	6/20/02	172
sandpiper	57.2	-170.3	10/1/02	275
sandpiper	57.2	-170.3	5/27/03	149
sandpiper	57.1	-170.2	5/16/03	138
sandpiper	57.2	-170.3	5/21/03	143
sandpiper	57.1	-170.2	5/17/03	139
sandpiper	57.1	-170.2	5/18/03	140
sandpiper	57.2	-170.3	5/20/03	142
sandpiper	57.2	-170.3	5/22/03	144
sandpiper	57.1	-170.2	5/25/03	147
sandpiper	57.1	-170.3	5/26/03	148
sandpiper	57.1	-170.3	5/26/03	148
sandpiper	57.2	-170.2	6/2/03	154
sandpiper	57.2	-170.3	6/3/03	155
sandpiper	57.2	-170.3	6/5/03	157
sandpiper	57.2	-170.3	8/29/03	242
sandpiper	57.2	-170.3	8/27/03	240
sandpiper	57.2	-170.3	8/30/03	243
sandpiper	57.2	-170.3	8/26/03	239
sandpiper	57.2	-170.3	8/28/03	241
sandpiper	57.2	-170.3	8/31/03	244
sandpiper	57.2	-170.3	9/1/03	245
sandpiper	57.2	-170.3	9/2/03	246
sandpiper	57.2	-170.3	9/14/03	258
sandpiper	57.2	-170.3	9/13/03	257
sandpiper	57.2	-170.3	9/3/03	247
sandpiper	57.2	-170.3	9/4/03	248
sandpiper	57.2	-170.3	9/12/03	256
sandpiper	57.2	-170.3	9/5/03	249
sandpiper	57.2	-170.3	9/6/03	250
sandpiper	57.2	-170.3	9/25/03	269
sandpiper	57.2	-170.3	9/26/03	270
sandpiper	57.2	-170.3	9/27/03	271
sandpiper	57.2	-170.3	9/28/03	272
sandpiper	57.2	-170.3	9/29/03	273
sandpiper	57.2	-170.3	9/30/03	274
sandpiper	57.2	-170.3	10/1/03	275
sandpiper	57.2	-170.3	5/21/04	143
sandpiper	57.2	-170.3	5/16/04	138
sandpiper	57.2	-170.3	5/17/04	139
sandpiper	57.2	-170.3	5/24/04	146
sandpiper	57.2	-170.3	5/19/04	141
sandpiper	57.2	-170.3	5/29/04	151
sandpiper	57.2	-170.3	5/20/04	142
sandpiper	57.2	-170.3	5/30/04	152
sandpiper	57.2	-170.3	5/18/04	140
sandpiper	57.2	-170.3	6/9/04	161
sandpiper	57.2	-170.3	6/14/04	166
sandpiper	57.2	-170.3	6/1/04	153
sandpiper	57.2	-170.3	6/3/04	155
sandpiper	57.2	-170.3	6/4/04	156
sandpiper	57.2	-170.3	6/6/04	158
sandpiper	57.2	-170.3	6/10/04	162
sandpiper	57.2	-170.3	6/7/04	159
sandpiper	57.2	-170.3	6/11/04	163
sandpiper	57.2	-170.3	6/10/04	162
sandpiper	57.2	-170.3	6/5/04	157
sandpiper	57.2	-170.3	6/4/04	156
sandpiper	57.2	-170.3	6/16/04	168
sandpiper	57.2	-170.3	6/17/04	169
sandpiper	57.2	-170.3	6/20/04	172
sandpiper	57.2	-170.3	6/24/04	176
sandpiper	57.2	-170.3	6/15/04	167
sandpiper	57.2	-170.3	6/18/04	170
